ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr12_-_39330241_39330262	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.21845050406096916, 0.5485252248865431, 0.5147617467973419, 0.3424657534246575, 0.6102730295081058, 0.7226545855460155, 0.7520562770562771, 0.46739877769289534, 0.4354336043360434, 0.41238496939212144, 0.8496203485251917, 0.6697829947829947, 0.5, 1.0, 0.0, 0.0, 0.2222222222222222, 0.2, 0.23076923076923078, 0.6842105263157895, 0.2, 0.4666666666666667]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.45671256645377556	0.2584360946823953	2.102211899672516
chr6_+_125252021_125252036	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9971988795518207, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9830508474576272, 1.0, 1.0]	[0.4744759353785723, 0.001347708894878706, 0.01818181818181818, 0.0, 0.0, 0.14166666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9991412924786716	0.0034776325011768535	0.03551411649119177	0.10452344985901557	9.214145357141986
chr1_-_21735062_21735065	Inh_L1	[0.5, 0.9090909090909091, 1.0, 1.0, 0.7340425531914894, 0.7370517928286853, 0.7608695652173914, 0.8333333333333334, 1.0, 0.6, 0.8421052631578947, 0.7692307692307693, 0.8333333333333334, 0.7727272727272727, 0.673469387755102, 0.825, 0.8333333333333334, 0.6363636363636364, 0.7777777777777778, 0.7647058823529411, 0.8, 1.0]	[0.3956071880951604, 0.3942375398676259, 0.5066197671327959, 0.4250808965256429, 0.5955056179775281, 0.7289682539682539, 0.42857142857142855, 0.4225229848589125, 0.39993955862274505, 0.4340697426220338, 0.5651373429551448, 0.4216593302624669, 0.5204202464316725, 0.44688093075430785, 0.4682106333228353, 0.46083777333777337, 0.6544125218824014, 0.6333269156719292, 0.48809523809523814, 0.43333191016992567, 0.4543908472479901, 0.6541928215032995, 0.6851413543721236, 0.4005602240896359, 0.6759742080179423, 0.6965811965811965, 0.45629370629370625, 0.6945870646766169]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.8001106731679033	0.1285748279574205	0.5193270444252976	0.111173609524572	1.6519239911004773
chr2_+_272036_272065	Inh_L1	[0.24, 0.1875, 0.27058823529411763, 1.0, 0.29343629343629346, 0.23953098827470687, 0.21951219512195122, 0.5, 0.10344827586206896, 0.6470588235294118, 0.3333333333333333, 0.3684210526315789, 0.3691275167785235, 0.24444444444444444, 0.10067114093959731, 0.14772727272727273, 0.11538461538461539, 0.2345679012345679, 0.17346938775510204, 0.2796208530805687, 0.13675213675213677, 0.2781954887218045, 0.11764705882352941, 0.5]	[0.06240865709679097, 0.018708472918694208, 0.01757529422097328, 0.025212235523664684, 0.02027027027027027, 0.0, 0.0, 0.01201093903856202, 0.018539117204502298, 0.02504608790820294, 0.019801244575899556, 0.0, 0.027477852822257995, 0.02325831679022124, 0.024136237244455544, 0.0, 0.0, 0.0, 0.2618743003358388, 0.011368778280542988, 0.006097560975609756, 0.03823529411764706, 0.13174603174603175, 0.2547008547008547, 0.09474017743979721, 0.02727272727272727, 0.0740530303030303, 0.0678191489361702]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.29585154225523436	0.19871593115265307	0.04508402249009803	0.06663147351828445	1.1964696416680893
chr20_+_58659622_58659634	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.6442483272859553, 0.2564102564102564, 0.4656873346733974, 0.27871604588138904, 0.5573770491803278, 0.625, 0.4249925855813066, 0.2666624561333959, 0.4906628897941248, 0.6091575091575091, 0.48476360241066124, 0.35857124825241515, 0.5887158651359875, 0.3835394692873437, 0.6084249084249084, 0.5, 0.3875, 0.6255411255411256, 0.23517241379310344, 0.06666666666666667, 0.6842105263157895, 0.696969696969697, 0.7643923240938166, 0.7333333333333333, 0.23404255319148937, 0.0, 0.7131868131868131]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.46977574076669676	0.20180916379663708	2.62735472095613
chr12_-_57541363_57541372	Inh_L1	[1.0, 1.0, 1.0, 1.0, 0.952755905511811, 0.7818181818181819, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.08735033748408766, 0.002743782429772768, 0.00016710299114354148, 0.0011185682326621924, 0.006993006993006993, 0.0, 0.0, 0.03473187937328871, 0.042301140058920696, 0.0009469696969696969, 0.0, 0.0, 0.0, 0.006495263978453461, 0.0723011473011473, 0.13462503634593748, 0.0, 0.1595238095238095, 0.0, 0.0, 0.0, 0.024390243902439025, 0.07792207792207792, 0.0, 0.016129032258064516, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9823049391553328	0.05485652958684488	0.023847835660420764	0.04248046137067226	13.814252071791167
chr12_+_19270187_19270205	Inh_L1	[0.8757763975155279, 0.7637362637362637, 0.7058823529411765, 0.9411764705882353, 0.5681818181818182, 0.8172043010752689, 0.5754884547069272, 0.7171581769436998, 0.6180371352785146, 0.9117647058823529, 0.9629629629629629, 1.0, 1.0, 1.0, 1.0, 0.9565217391304348, 1.0, 1.0, 0.8, 0.9603960396039604, 0.9441624365482234, 0.9491525423728814, 0.9906976744186047, 0.9444444444444444, 0.8663028649386084, 0.7830396475770925, 0.9235588972431078, 0.7262357414448669, 0.857025472473295, 0.8102279728897104, 0.9310344827586207, 0.7142857142857143, 1.0]	[0.0028220826669496848, 0.0030307992747257533, 0.002039971617786187, 0.016571739242996944, 0.0029850746268656717, 0.0, 0.029513888888888888, 0.025321847728792205, 0.0028351929760380467, 0.009486006774142368, 0.0, 0.001466275659824047, 0.010740312146698506, 0.044444444444444446, 0.12380952380952381, 0.5247252747252747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011363636363636364]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'liver', 'ovary']	0.8671046881800701	0.1296216627672692	0.032446242837863515	0.10363079141864769	5.029421358637329
chr11_+_70350993_70351023	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.1419066938145697, 0.013312289886084327, 0.06841595090042295, 0.00273224043715847, 0.014705882352941176, 0.0, 0.0, 0.11266968325791857, 0.22800085943468296, 0.023804953669144358, 0.07463768115942028, 0.01996489688459851, 0.13657089465153677, 0.05982918249713187, 0.1095899470899471, 0.06787330316742082, 0.0, 0.0, 0.0, 0.07264957264957266, 0.0, 0.0, 0.011111111111111112, 0.0, 0.1250537172324882, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.04581531643557677	0.059024397021257405	16.165936997556745
chr2_+_237714258_237714276	Inh_L1	[1.0, 1.0, 1.0, 0.8857142857142857, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9428571428571428, 1.0, 1.0, 0.7777777777777778, 1.0, 1.0, 1.0]	[1.0, 0.06753246753246753, 0.0, 0.01818181818181818, 0.0, 0.05555555555555555, 0.0, 0.01999212908303817, 0.02022058823529412, 0.02006730103527669, 0.0, 0.029239766081871343, 0.17647058823529413, 0.0, 0.23943661971830985, 0.0, 0.0, 0.0, 0.3246753246753247, 0.0, 0.018867924528301886, 0.06060606060606061, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.9807108350586612	0.050926884215869626	0.08916722362907013	0.2111140755532011	4.1052845081714615
chr17_-_78696006_78696009	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9318181818181818, 1.0, 1.0]	[0.8757593968531469, 0.30411255411255406, 0.020843948510651585, 0.015151515151515152, 0.0, 0.7129737579242224, 0.514726507713885, 0.09602130325814537, 0.062307444288607544, 0.4937895179869772, 0.028985507246376812, 0.08333333333333333, 0.9191366024261516, 0.7598746032887296, 0.08442982456140351, 0.6558441558441558, 0.8385620915032679, 0.7894736842105263, 0.225, 1.0, 0.757469654528478, 0.7355889724310777, 0.8730582524271844, 0.9529914529914529, 0.4388888888888889, 0.8878048780487805, 0.34907120743034054, 0.7684210526315789]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9763814616755793	0.07906686315941847	0.5087007181282653	0.34678792095374267	1.3148650195525462
chr12_+_6908894_6908897	Inh_L1	[0.3333333333333333, 0.14285714285714285, 0.3, 0.6666666666666666, 0.2727272727272727, 0.75, 0.25, 0.3333333333333333, 0.5454545454545454, 0.14285714285714285, 0.5]	[0.0, 0.0, 0.016666666666666666, 0.0, 0.02857142857142857, 0.0, 0.0, 0.0026455026455026454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'liver', 'ovary']	0.385202676111767	0.19357678794055866	0.002394179894179894	0.007023037253651296	1.9762535063510545
chr3_+_54816852_54816870	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.031746031746031744, 0.0, 0.0, 0.9411764705882353, 0.125, 0.041666666666666664, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]	['iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell', 'breast', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes']	1.0	0.0	0.16930594460006224	0.27498054807299466	3.020919338554183
chr3_-_55985976_55985988	Inh_L1	[1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 0.9379562043795621, 0.9882179675994109, 0.9975186104218362, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9565217391304348, 1.0, 1.0, 1.0, 0.9896907216494846, 0.9863945578231292, 1.0, 1.0, 0.7906976744186046, 0.9949238578680203, 1.0, 0.25]	[0.22095959595959594, 0.0, 0.0, 0.26904761904761904, 0.0, 0.0, 0.0, 1.0]	['Fibroblast', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'embryonic_stem_cells', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell']	0.9499625676173337	0.15103958853144153	0.18625090187590188	0.3247488600374769	2.132351452359289
chr12_-_39315228_39315243	Inh_L1	[1.0, 1.0, 0.3559322033898305, 0.625, 1.0, 1.0, 1.0, 1.0, 1.0, 0.45454545454545453, 1.0]	[0.037037037037037035, 0.0, 0.0, 0.0, 0.0, 0.0020418770418770423, 0.0, 0.0, 0.0, 0.0, 0.0024509803921568627, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'liver', 'ovary']	0.857770696175935	0.23940229820766767	0.0045230388900465626	0.014472819233186954	3.5575796464529947
chr7_-_108237751_108237769	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9958762886597938, 1.0, 0.9497784342688331, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.6078860825026848, 0.13178400142252447, 0.0, 0.4117647058823529, 0.12657349168084125, 0.2218391967093761, 0.0, 0.0, 0.03901131562224454, 0.10307516490047954, 0.8260869565217391, 0.36538964303670185, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'testes', 'adipose', 'ovary']	0.9981260249285733	0.00916772631012941	0.17708815989243404	0.24341172998247484	3.3706516450395627
chr12_+_4814778_4814783	Inh_L1	[0.8333333333333334, 0.972972972972973, 0.2, 0.9565217391304348, 0.5567567567567567, 0.706601466992665, 0.8703403565640194, 1.0, 0.7, 0.4, 0.9224137931034483, 0.75, 0.6078431372549019, 0.7974683544303798, 0.6904761904761905, 0.8676470588235294, 0.7412587412587412, 0.6209476309226932, 0.8294573643410853, 0.6796116504854369, 0.415929203539823, 0.5329341317365269, 1.0, 1.0]	[0.4375477463712757, 0.26666666666666666, 0.5555555555555556, 0.4, 0.38703703703703707, 0.3875, 0.0, 0.0]	['iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ES_cells', 'Astrocyte', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate']	0.7355214117551224	0.20608268461490498	0.3042883757038169	0.19053336653490854	1.5364669760844387
chr10_-_71823887_71823896	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.7624979413835455, 0.1867451215245738, 0.017477973998831057, 0.011522295859815576, 0.034728406055209264, 0.10943105700231932, 0.25036882222768625, 0.1400359909432481, 0.15712610705570418, 0.1953415783075304, 0.016412258682630933, 0.007102199520125524, 0.1739970097237874, 0.5279932896964036, 0.09050713451638087, 0.16765195999448626, 0.5867289572511187, 0.5945870931166438, 0.7109093494757872, 0.018044483230341052, 0.21342048726973534, 0.2974265413625943, 0.6158897566547257, 0.22818096799171383, 0.6183270254459423, 0.2416950838306337, 0.10005821399464432, 0.5795294401059965]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.27334773379364835	0.23785406461638647	3.055034049463498
chr8_-_130160784_130160793	Inh_L1	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	[0.116526239290253, 0.0, 0.002012072434607646, 0.006410256410256411, 0.03571428571428571, 0.0, 0.0, 0.08764880952380953, 0.11744283528407812, 0.00421831955922865, 0.0, 0.0, 0.004945359974590929, 0.04078710864762036, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.020796357186105015	0.040411482850195926	24.230826828200577
chr6_-_131615323_131615341	Inh_L1	[1.0, 1.0, 1.0, 0.8260869565217391, 0.6846473029045643, 0.9195402298850575, 0.7962962962962963, 1.0, 0.48672566371681414, 0.35135135135135137, 0.5142857142857142, 0.6190476190476191, 0.7746478873239436, 0.48148148148148145, 0.45925925925925926, 0.4068965517241379, 0.9487179487179487, 0.6097560975609756, 0.65625, 1.0, 1.0]	[0.5569093432072142, 0.17956079253517584, 0.030344325566355922, 0.031432748538011694, 0.0, 0.10869565217391304, 0.431599242261007, 0.38374383332739503, 0.17577412256627048, 0.0, 0.06666666666666667, 0.20371676176306758, 0.6838722980274833, 0.1875, 0.6363636363636364, 0.07142857142857142, 0.5686274509803921, 0.26268412438625205, 0.45454545454545453, 0.0, 0.14285714285714285, 0.0, 0.13596491228070173, 0.038461538461538464, 0.3333333333333333]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	0.7397614457179478	0.22441416070026746	0.22736327805078332	0.21330502844740637	1.6549586806984524
chr8_-_80050444_80050471	Inh_L1	[1.0, 1.0, 0.13043478260869565, 0.4117647058823529, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6, 0.4666666666666667, 1.0, 0.5076923076923077, 1.0, 0.3953488372093023, 0.4444444444444444, 0.5, 0.5]	[0.0, 0.002850877192982456, 0.0, 0.010101010101010102, 0.029982363315696647, 0.0486640552430026, 0.0, 0.0, 0.008772802653399669, 0.012987012987012986, 0.16666666666666666, 0.0, 0.0, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0029239766081871343, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.7012788006205798	0.2855903693053994	0.01322718958750605	0.03478998436824104	2.3915461253485777
chr6_+_75846967_75846976	Inh_L1	[0.9523809523809523, 1.0, 1.0, 0.8461538461538461, 0.9894736842105263, 1.0, 1.0, 1.0, 0.4, 1.0, 1.0, 1.0, 0.8245614035087719, 0.7572254335260116, 0.7735849056603774, 0.7543859649122807, 1.0, 1.0, 0.952, 1.0, 1.0]	[0.03110795454545455, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.09578364897513834, 0.06306160235853873, 0.0, 0.0, 0.0, 0.021880761147065494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.9166555328739412	0.14537094625307054	0.009583991050333971	0.023025217093550848	6.162877262288705
